Iteration	Posterior	Likelihood	Prior	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	rate_log_sd	tree_length	two_beta
462	-641.2883	-745.0493	103.761	0.312144	0.307058	0.294797	0.0860022	18.31617	2.058365	0.6607332	0.6530234
468	-638.5447	-748.138	109.5933	0.245546	0.40195	0.245866	0.106638	1.191062	2.000574	0.6813255	0.6530234
474	-642.1102	-749.4314	107.3213	0.0875113	0.60768	0.165321	0.139488	2.33824	2.197723	0.6221487	1.933951
480	-658.1475	-760.065	101.9175	0.575956	0.06109	0.0978587	0.265095	13.40191	2.154777	0.7328188	4.409505
486	-647.9694	-748.6046	100.6352	0.439351	0.292484	0.0659451	0.20222	16.91315	2.310617	0.5079509	5.60787
492	-650.5194	-754.2175	103.6981	0.558583	0.271509	0.0952155	0.0746921	9.022662	1.919411	0.6659391	3.566156
498	-652.9101	-752.4759	99.5658	0.523732	0.18832	0.176628	0.11132	19.12037	2.31623	0.5564343	7.481673
504	-649.8744	-758.4982	108.6238	0.0741724	0.400567	0.462456	0.0628042	1.407249	2.144444	0.5852675	1.322062
510	-654.3504	-759.1298	104.7794	0.0534264	0.670635	0.211828	0.0641108	7.102022	1.978665	0.6441571	2.663061
516	-644.4661	-750.6509	106.1848	0.00815578	0.439497	0.346454	0.205893	6.254142	2.180594	0.7831804	0.9394027
522	-647.9187	-754.5401	106.6214	0.0106612	0.313367	0.445428	0.230543	4.37371	2.386775	0.4204963	1.191028
528	-650.7187	-759.509	108.7903	0.0023463	0.777845	0.144842	0.0749669	1.4006	2.179614	0.4204963	1.112277
534	-652.6245	-760.6108	107.9863	0.033522	0.779177	0.14509	0.0422108	3.082626	2.012434	0.5580784	0.8845306
540	-649.0999	-757.3984	108.2985	0.0184564	0.480494	0.452781	0.0482684	0.6220926	1.837936	0.7934113	3.115394
546	-650.9029	-759.835	108.932	0.0157625	0.553028	0.386693	0.0445163	0.6600194	1.747068	0.9260281	2.058433
